Review_ID,Customer_ID,Product_Name,Review_Text,Rating,Review_Date,Region,Clean_Review,Sentiment,Month
757,3674,Mobile,Very bad quality and late delivery,2,2025-04-26 20:24:21.340945,North,bad quality late delivery,Negative,4
758,1830,Laptop,Poor service and damaged product,1,2025-12-12 20:24:21.340948,East,poor service damaged product,Negative,12
759,2519,Camera,Not worth the money,2,2025-09-29 20:24:21.340952,East,worth money,Positive,9
760,2413,Smartwatch,Excellent quality and fast delivery,5,2025-11-07 20:24:21.340956,South,excellent quality fast delivery,Positive,11
761,4730,Smartwatch,Product stopped working after few days,1,2025-11-29 20:24:21.340960,South,product stopped working days,Neutral,11
762,3624,Camera,Poor service and damaged product,2,2025-01-05 20:24:21.340965,East,poor service damaged product,Negative,1
763,4797,Headphones,Product stopped working after few days,1,2025-10-22 20:24:21.340971,West,product stopped working days,Neutral,10
764,4537,Laptop,Excellent quality and fast delivery,5,2025-02-03 20:24:21.340974,East,excellent quality fast delivery,Positive,2
765,4678,Headphones,Poor service and damaged product,1,2025-11-07 20:24:21.340979,East,poor service damaged product,Negative,11
766,4056,Mobile,Not worth the money,1,2025-05-23 20:24:21.340983,South,worth money,Positive,5
767,4097,Mobile,Excellent quality and fast delivery,5,2025-02-19 20:24:21.340987,West,excellent quality fast delivery,Positive,2
768,1996,Mobile,Poor service and damaged product,2,2025-07-10 20:24:21.340991,East,poor service damaged product,Negative,7
769,4351,Laptop,Very bad quality and late delivery,1,2025-11-07 20:24:21.340995,South,bad quality late delivery,Negative,11
770,2765,Mobile,Very bad quality and late delivery,1,2025-05-08 20:24:21.340999,West,bad quality late delivery,Negative,5
771,2992,Smartwatch,Poor service and damaged product,2,2025-04-28 20:24:21.341002,West,poor service damaged product,Negative,4
772,3423,Camera,Good quality and easy to use,5,2025-11-12 20:24:21.341007,East,good quality easy use,Positive,11
773,3985,Smartwatch,Very bad quality and late delivery,1,2025-07-22 20:24:21.341010,North,bad quality late delivery,Negative,7
774,1431,Mobile,Excellent quality and fast delivery,5,2025-07-20 20:24:21.341014,South,excellent quality fast delivery,Positive,7
775,2147,Mobile,Product stopped working after few days,2,2025-05-10 20:24:21.341019,South,product stopped working days,Neutral,5
776,3645,Laptop,Excellent quality and fast delivery,4,2025-05-16 20:24:21.341023,East,excellent quality fast delivery,Positive,5
777,3941,Camera,Not worth the money,1,2025-12-04 20:24:21.341029,West,worth money,Positive,12
778,4917,Mobile,Very bad quality and late delivery,2,2025-07-24 20:24:21.341033,West,bad quality late delivery,Negative,7
779,3235,Mobile,Not worth the money,1,2025-07-03 20:24:21.341038,North,worth money,Positive,7
780,4777,Laptop,Excellent quality and fast delivery,5,2025-05-13 20:24:21.341042,East,excellent quality fast delivery,Positive,5
781,4092,Smartwatch,Not worth the money,2,2025-07-11 20:24:21.341046,East,worth money,Positive,7
782,3709,Headphones,Poor service and damaged product,2,2025-01-13 20:24:21.341054,West,poor service damaged product,Negative,1
783,3673,Laptop,Not worth the money,1,2025-06-25 20:24:21.341059,South,worth money,Positive,6
784,2456,Laptop,Product stopped working after few days,2,2025-09-16 20:24:21.341063,North,product stopped working days,Neutral,9
785,3543,Camera,Good quality and easy to use,4,2025-11-18 20:24:21.341067,West,good quality easy use,Positive,11
786,1345,Mobile,Very bad quality and late delivery,1,2025-07-21 20:24:21.341070,West,bad quality late delivery,Negative,7
787,4421,Smartwatch,Very bad quality and late delivery,2,2025-08-23 20:24:21.341074,South,bad quality late delivery,Negative,8
788,4816,Camera,Product stopped working after few days,1,2025-10-22 20:24:21.341079,West,product stopped working days,Neutral,10
789,4534,Laptop,Good quality and easy to use,5,2025-10-06 20:24:21.341082,West,good quality easy use,Positive,10
790,2164,Mobile,Poor service and damaged product,1,2025-01-21 20:24:21.341087,North,poor service damaged product,Negative,1
791,4191,Smartwatch,Very bad quality and late delivery,2,2025-04-01 20:24:21.341091,West,bad quality late delivery,Negative,4
792,1661,Smartwatch,Excellent quality and fast delivery,5,2025-10-10 20:24:21.341095,North,excellent quality fast delivery,Positive,10
793,2300,Smartwatch,Good quality and easy to use,4,2025-01-06 20:24:21.341100,South,good quality easy use,Positive,1
794,1577,Laptop,Not worth the money,2,2025-12-14 20:24:21.341104,East,worth money,Positive,12
795,4134,Headphones,Good quality and easy to use,5,2025-10-08 20:24:21.341108,East,good quality easy use,Positive,10
796,4289,Smartwatch,Very bad quality and late delivery,2,2025-06-10 20:24:21.341112,South,bad quality late delivery,Negative,6
797,1274,Laptop,"Very good product, totally satisfied",4,2025-08-04 20:24:21.341116,North,good product totally satisfied,Positive,8
798,2991,Headphones,"Amazing experience, worth the price",4,2025-10-27 20:24:21.341120,East,amazing experience worth price,Positive,10
799,3183,Headphones,Good quality and easy to use,4,2025-07-31 20:24:21.341124,West,good quality easy use,Positive,7
800,3087,Camera,Not worth the money,2,2025-11-02 20:24:21.341129,North,worth money,Positive,11
801,1248,Smartwatch,Not worth the money,2,2025-05-09 20:24:21.341133,East,worth money,Positive,5
802,4242,Camera,Not worth the money,1,2025-07-28 20:24:21.341139,West,worth money,Positive,7
803,4302,Headphones,"Very good product, totally satisfied",5,2025-09-10 20:24:21.341143,North,good product totally satisfied,Positive,9
804,1918,Laptop,Not worth the money,1,2025-06-21 20:24:21.341147,South,worth money,Positive,6
805,3361,Headphones,Product stopped working after few days,2,2025-03-28 20:24:21.341151,North,product stopped working days,Neutral,3
806,3939,Headphones,"Very good product, totally satisfied",4,2025-04-24 20:24:21.341156,South,good product totally satisfied,Positive,4
807,2152,Mobile,Good quality and easy to use,4,2025-12-02 20:24:21.341160,East,good quality easy use,Positive,12
808,1828,Camera,Not worth the money,1,2025-06-11 20:24:21.341164,South,worth money,Positive,6
809,4254,Laptop,Good quality and easy to use,5,2025-12-11 20:24:21.341167,North,good quality easy use,Positive,12
810,2260,Headphones,"Amazing experience, worth the price",4,2025-01-18 20:24:21.341171,South,amazing experience worth price,Positive,1
811,2215,Smartwatch,Product stopped working after few days,1,2025-10-08 20:24:21.341175,South,product stopped working days,Neutral,10
812,2161,Laptop,Good quality and easy to use,4,2025-01-30 20:24:21.341180,East,good quality easy use,Positive,1
813,1690,Headphones,Product stopped working after few days,1,2025-11-20 20:24:21.341184,West,product stopped working days,Neutral,11
814,4299,Smartwatch,Not worth the money,2,2025-11-13 20:24:21.341187,West,worth money,Positive,11
815,2286,Mobile,Not worth the money,2,2025-03-05 20:24:21.341191,West,worth money,Positive,3
816,2118,Laptop,"Amazing experience, worth the price",5,2025-03-03 20:24:21.341195,West,amazing experience worth price,Positive,3
817,3917,Camera,Poor service and damaged product,1,2025-04-14 20:24:21.341199,North,poor service damaged product,Negative,4
818,1280,Camera,Not worth the money,1,2025-04-07 20:24:21.341202,East,worth money,Positive,4
819,1859,Mobile,Poor service and damaged product,1,2025-06-04 20:24:21.341207,West,poor service damaged product,Negative,6
820,4549,Smartwatch,Good quality and easy to use,5,2025-02-25 20:24:21.341211,West,good quality easy use,Positive,2
821,2732,Smartwatch,Poor service and damaged product,2,2025-01-25 20:24:21.341216,North,poor service damaged product,Negative,1
822,1946,Smartwatch,Excellent quality and fast delivery,5,2025-09-01 20:24:21.341221,South,excellent quality fast delivery,Positive,9
823,1291,Smartwatch,Very bad quality and late delivery,2,2025-04-12 20:24:21.341225,West,bad quality late delivery,Negative,4
824,4796,Camera,Product stopped working after few days,1,2025-07-12 20:24:21.341229,North,product stopped working days,Neutral,7
825,4570,Headphones,Excellent quality and fast delivery,5,2025-02-24 20:24:21.341233,West,excellent quality fast delivery,Positive,2
826,4969,Mobile,"Very good product, totally satisfied",5,2025-12-18 20:24:21.341238,East,good product totally satisfied,Positive,12
827,2165,Camera,Not worth the money,1,2025-09-05 20:24:21.341242,South,worth money,Positive,9
828,4838,Camera,Poor service and damaged product,2,2025-03-18 20:24:21.341246,North,poor service damaged product,Negative,3
829,3580,Headphones,Very bad quality and late delivery,2,2025-06-10 20:24:21.341249,West,bad quality late delivery,Negative,6
830,1730,Camera,Very bad quality and late delivery,1,2025-11-29 20:24:21.341253,South,bad quality late delivery,Negative,11
831,3479,Camera,Not worth the money,2,2025-04-01 20:24:21.341258,North,worth money,Positive,4
832,1968,Headphones,Not worth the money,2,2025-09-14 20:24:21.341262,South,worth money,Positive,9
833,3917,Headphones,Product stopped working after few days,2,2025-08-10 20:24:21.341266,South,product stopped working days,Neutral,8
834,2154,Camera,"Amazing experience, worth the price",5,2025-01-31 20:24:21.341271,North,amazing experience worth price,Positive,1
835,3082,Headphones,Very bad quality and late delivery,2,2025-04-30 20:24:21.341275,South,bad quality late delivery,Negative,4
836,1883,Smartwatch,Not worth the money,2,2025-12-18 20:24:21.341279,East,worth money,Positive,12
837,4752,Laptop,Excellent quality and fast delivery,4,2025-09-10 20:24:21.341284,North,excellent quality fast delivery,Positive,9
838,1953,Headphones,Poor service and damaged product,2,2025-01-23 20:24:21.341287,East,poor service damaged product,Negative,1
839,4257,Mobile,Excellent quality and fast delivery,4,2025-11-03 20:24:21.341292,North,excellent quality fast delivery,Positive,11
840,4392,Headphones,"Amazing experience, worth the price",5,2025-09-20 20:24:21.341296,South,amazing experience worth price,Positive,9
841,4065,Mobile,Good quality and easy to use,4,2025-06-25 20:24:21.341302,East,good quality easy use,Positive,6
842,4419,Smartwatch,Good quality and easy to use,4,2025-10-17 20:24:21.341306,South,good quality easy use,Positive,10
843,3318,Laptop,"Very good product, totally satisfied",5,2025-04-13 20:24:21.341311,North,good product totally satisfied,Positive,4
844,1478,Laptop,"Amazing experience, worth the price",4,2025-12-19 20:24:21.341315,West,amazing experience worth price,Positive,12
845,3713,Headphones,"Very good product, totally satisfied",5,2025-07-29 20:24:21.341319,South,good product totally satisfied,Positive,7
846,2550,Smartwatch,Not worth the money,1,2025-02-24 20:24:21.341324,East,worth money,Positive,2
847,1931,Laptop,Very bad quality and late delivery,2,2025-12-20 20:24:21.341329,West,bad quality late delivery,Negative,12
848,3841,Laptop,Very bad quality and late delivery,1,2025-08-26 20:24:21.341333,South,bad quality late delivery,Negative,8
849,1385,Smartwatch,Good quality and easy to use,4,2025-11-11 20:24:21.341337,South,good quality easy use,Positive,11
850,2615,Camera,Not worth the money,2,2025-04-02 20:24:21.341341,South,worth money,Positive,4
851,2963,Smartwatch,Good quality and easy to use,5,2025-10-13 20:24:21.341345,North,good quality easy use,Positive,10
852,4932,Mobile,"Very good product, totally satisfied",5,2025-08-29 20:24:21.341348,South,good product totally satisfied,Positive,8
853,3975,Camera,Excellent quality and fast delivery,4,2025-11-04 20:24:21.341352,East,excellent quality fast delivery,Positive,11
854,2143,Laptop,Very bad quality and late delivery,2,2025-04-29 20:24:21.341356,East,bad quality late delivery,Negative,4
855,2067,Mobile,Product stopped working after few days,1,2025-08-06 20:24:21.341360,North,product stopped working days,Neutral,8
856,3750,Laptop,"Very good product, totally satisfied",4,2025-10-09 20:24:21.341364,North,good product totally satisfied,Positive,10
857,4280,Smartwatch,Poor service and damaged product,1,2025-06-03 20:24:21.341369,East,poor service damaged product,Negative,6
858,4585,Headphones,Good quality and easy to use,4,2025-07-27 20:24:21.341373,West,good quality easy use,Positive,7
859,4955,Camera,Not worth the money,2,2025-05-23 20:24:21.341377,South,worth money,Positive,5
860,2651,Smartwatch,Not worth the money,1,2025-11-23 20:24:21.341383,West,worth money,Positive,11
861,4397,Headphones,Excellent quality and fast delivery,4,2025-05-09 20:24:21.341388,East,excellent quality fast delivery,Positive,5
862,4319,Laptop,Poor service and damaged product,2,2025-07-18 20:24:21.341394,West,poor service damaged product,Negative,7
863,1108,Mobile,"Very good product, totally satisfied",4,2025-01-21 20:24:21.341398,South,good product totally satisfied,Positive,1
864,1139,Laptop,"Amazing experience, worth the price",4,2025-09-04 20:24:21.341404,West,amazing experience worth price,Positive,9
865,3494,Smartwatch,Product stopped working after few days,2,2025-06-17 20:24:21.341408,East,product stopped working days,Neutral,6
866,2995,Smartwatch,Good quality and easy to use,4,2025-02-16 20:24:21.341413,South,good quality easy use,Positive,2
867,1899,Mobile,Poor service and damaged product,2,2025-10-07 20:24:21.341417,North,poor service damaged product,Negative,10
868,2996,Camera,Excellent quality and fast delivery,4,2025-05-19 20:24:21.341422,North,excellent quality fast delivery,Positive,5
869,1980,Laptop,Excellent quality and fast delivery,5,2025-10-30 20:24:21.341426,South,excellent quality fast delivery,Positive,10
870,1490,Headphones,Poor service and damaged product,2,2025-11-26 20:24:21.341430,West,poor service damaged product,Negative,11
